report_date,mall,media,campaign_id,campaign_name,landing,impressions,clicks,cost,conversions,conversion_value
2026-03-27,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,111,0,0,0,0
2026-03-27,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,4169,15,34925,2,77800
2026-03-27,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,2953,5,10538,0,0
2026-03-27,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4444,13,14289,2,113800
2026-03-27,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1654,1,2574,0,0
2026-03-28,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,319,56,0,4,181600
2026-03-28,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,39,11,0,4,362500
2026-03-28,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1455,8,4961,1,24900
2026-03-28,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,5270,1,495,0,0
2026-03-28,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,11921,61,43142,8,336560
2026-03-28,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,22687,15,10736,1,29500
2026-03-28,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,410,1,77,0,0
2026-03-28,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,59,0,0,0,0
2026-03-28,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,3931,19,38214,0,0
2026-03-28,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,1520,5,9075,0,0
2026-03-28,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4589,9,4653,0,0
2026-03-28,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,741,1,132,0,0
2026-03-29,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,331,59,0,6,348400
2026-03-29,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,33,10,0,0,0
2026-03-29,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,2238,12,7029,2,31000
2026-03-29,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,3798,8,2926,0,0
2026-03-29,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,7641,74,51898,16,551700
2026-03-29,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,42968,17,12573,0,0
2026-03-29,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,429,0,0,0,0
2026-03-29,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,52,0,0,0,0
2026-03-29,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,3779,23,50567,1,29900
2026-03-29,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,2938,16,24992,1,13900
2026-03-29,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4741,7,4400,0,0
2026-03-29,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,775,0,0,0,0
2026-03-30,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,399,81,0,9,535100
2026-03-30,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,63,17,0,3,212700
2026-03-30,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,2117,12,6182,3,45000
2026-03-30,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,8547,7,3157,1,61800
2026-03-30,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,15394,84,58828,17,591390
2026-03-30,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,33625,20,14520,2,79880
2026-03-30,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,484,4,693,0,0
2026-03-30,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,79,0,0,0,0
2026-03-30,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,5588,29,61292,3,66810
2026-03-30,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,4984,24,48301,0,0
2026-03-30,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4042,2,1078,0,0
2026-03-30,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1525,4,3828,0,0
2026-03-31,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,343,80,0,18,1327100
2026-03-31,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,78,24,0,6,437400
2026-03-31,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,2810,20,11941,0,0
2026-03-31,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,8879,3,1559,0,0
2026-03-31,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,14977,75,51794,13,548700
2026-03-31,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,42389,25,18143,2,59800
2026-03-31,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,422,3,672,1,53900
2026-03-31,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,114,0,0,0,0
2026-03-31,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,11916,55,117263,1,27900
2026-03-31,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,3955,17,39932,0,0
2026-03-31,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,3919,9,7993,0,0
2026-03-31,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1381,0,0,0,0
2026-04-01,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,366,93,0,13,710700
2026-04-01,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,68,20,0,2,82800
2026-04-01,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,3384,21,11965,4,82300
2026-04-01,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,10255,9,4176,0,0
2026-04-01,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,7885,80,56230,21,691500
2026-04-01,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,44729,28,18780,5,218820
2026-04-01,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,452,6,674,0,0
2026-04-01,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,86,2,335,0,0
2026-04-01,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,5856,15,30174,4,107400
2026-04-01,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,7978,23,53895,1,22800
2026-04-01,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,3971,8,4267,0,0
2026-04-01,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1440,1,454,0,0
2026-04-02,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,375,67,0,19,855000
2026-04-02,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,72,22,0,1,28900
2026-04-02,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,2621,10,5259,2,48700
2026-04-02,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,9611,7,3177,1,17800
2026-04-02,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,12162,84,58909,21,774300
2026-04-02,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,40491,25,17788,3,89700
2026-04-02,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,489,5,910,1,53900
2026-04-02,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,100,0,0,0,0
2026-04-02,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,3293,9,18778,1,26900
2026-04-02,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,7004,22,54135,0,0
2026-04-02,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,3491,6,4049,0,0
2026-04-02,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1300,1,148,0,0
2026-04-03,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,323,47,0,7,512300
2026-04-03,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,58,20,0,2,120800
2026-04-03,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1675,11,5614,2,33600
2026-04-03,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,8716,4,1784,0,0
2026-04-03,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,13776,63,45632,12,402800
2026-04-03,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,35048,20,13140,1,29900
2026-04-03,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,407,5,535,1,53900
2026-04-03,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,87,0,0,0,0
2026-04-03,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,3140,7,12864,0,0
2026-04-03,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,6465,18,43648,0,0
2026-04-03,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,3356,6,4455,0,0
2026-04-03,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1100,1,2539,0,0
