report_date,mall,ad_type,landing,url,campaign,adgroup,keyword,device,impressions,clicks,cost,conversions,conversion_value
2026-01-12,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-01-14,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-01-15,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-01-16,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-01-18,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-01-31,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-02-01,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-02-05,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-02-06,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-02-08,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-02-10,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-02-13,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,2,0,0,0,0
2026-02-21,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-03-03,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,2,0,0,0,0
2026-03-04,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-03-05,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-03-06,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,4,0,0,0,0
2026-03-07,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-03-08,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-03-13,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,2,0,0,0,0
2026-03-14,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-03-17,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-03-20,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-03-24,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,2,0,0,0,0
2026-03-26,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-03-29,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,1,0,0,0,0
2026-03-30,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트사우어베리,,2,0,0,0,0
2026-01-06,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,5,0,0,0,0
2026-01-08,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,2,0,0,0,0
2026-01-12,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,1,0,0,0,0
2026-01-14,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,2,0,0,0,0
2026-01-17,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,1,0,0,0,0
2026-01-26,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,1,0,0,0,0
2026-01-31,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,1,0,0,0,0
2026-02-05,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,1,0,0,0,0
2026-02-06,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,1,0,0,0,0
2026-02-08,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,1,0,0,0,0
2026-02-11,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,1,0,0,0,0
2026-02-18,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,1,0,0,0,0
2026-02-19,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,1,0,0,0,0
2026-02-24,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,1,0,0,0,0
2026-02-28,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,1,0,0,0,0
2026-03-06,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,1,0,0,0,0
2026-03-07,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,2,0,0,0,0
2026-03-08,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,1,0,0,0,0
2026-03-22,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,1,0,0,0,0
2026-03-24,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플,,1,0,0,0,0
2026-01-04,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플블라스트,,1,0,0,0,0
2026-01-06,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플블라스트,,2,0,0,0,0
2026-01-08,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플블라스트,,2,0,0,0,0
2026-01-16,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플블라스트,,1,0,0,0,0
2026-02-12,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플블라스트,,1,0,0,0,0
2026-02-13,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플블라스트,,1,0,0,0,0
2026-02-21,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플블라스트,,1,1,110,0,0
2026-02-23,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플블라스트,,1,0,0,0,0
2026-02-28,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플블라스트,,1,0,0,0,0
2026-03-04,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플블라스트,,1,0,0,0,0
2026-03-05,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플블라스트,,1,0,0,0,0
2026-03-12,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플블라스트,,1,0,0,0,0
2026-03-13,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플블라스트,,1,0,0,0,0
2026-03-14,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플블라스트,,2,0,0,0,0
2026-03-18,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플블라스트,,1,0,0,0,0
2026-03-23,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트애플블라스트,,1,0,0,0,0
2026-01-01,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,3,0,0,0,0
2026-01-02,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,7,1,143,0,0
2026-01-03,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,9,1,132,0,0
2026-01-04,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,4,0,0,0,0
2026-01-05,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,7,0,0,0,0
2026-01-06,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,13,0,0,0,0
2026-01-07,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,4,0,0,0,0
2026-01-08,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,6,0,0,0,0
2026-01-09,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,9,0,0,0,0
2026-01-10,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,1,0,0,0,0
2026-01-11,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,5,0,0,0,0
2026-01-12,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,3,0,0,0,0
2026-01-13,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,9,0,0,0,0
2026-01-14,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,4,0,0,0,0
2026-01-15,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,5,0,0,0,0
2026-01-16,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,3,0,0,0,0
2026-01-17,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,7,0,0,0,0
2026-01-18,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,3,0,0,0,0
2026-01-19,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_MO,01.파워링크_에너지드링크_자상호키워드_MO,스프린트에너지,,8,0,0,0,0
